Event	ID	Name			Wwise Object Path	Notes
	2410316341	Play_Status_Damage_02			\Default Work Unit\SE\SKILL\Play_Status_Damage_02	
	2410316342	Play_Status_Damage_01			\Default Work Unit\SE\SKILL\Play_Status_Damage_01	
	2410483239	Play_SP_Normal_Taiatari			\Default Work Unit\SE\SKILL\Play_SP_Normal_Taiatari	
	2414995826	Play_2d_pv025_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv025_3D_Resurrect	
	2421980434	Play_2d_pv060_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv060_3D_Dead	
	2426731297	Play_SE_RESULT_CHARM_SLOT_GAUGE			\Default Work Unit\SE\RESULT\Play_SE_RESULT_CHARM_SLOT_GAUGE	
	2428580132	Play_SP_Koori_Kogoerukaze			\Default Work Unit\SE\SKILL\Play_SP_Koori_Kogoerukaze	
	2436534574	Play_2d_pv096_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv096_3D_BossDead	
	2439651834	Play_SP_Aku_Huiuti_Hit			\Default Work Unit\SE\SKILL\Play_SP_Aku_Huiuti_Hit	
	2443038166	Play_2d_pv143_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv143_3D_EnemyDead	
	2454401513	Play_SP_Denki_Borutekkaa			\Default Work Unit\SE\SKILL\Play_SP_Denki_Borutekkaa	
	2464467119	Play_2d_pv094_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv094_3D_Dead	
	2467613135	Play_Condition_Speed_Up			\Default Work Unit\SE\SKILL\Play_Condition_Speed_Up	
	2470431865	Play_2d_pv012_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv012_3D_Dead	
	2475596720	Play_SE_BASE_COOK_OPEN			\Default Work Unit\SE\BASE\Play_SE_BASE_COOK_OPEN	
	2476764644	Play_2d_pv144_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv144_3D	
	2477404534	Play_SE_BASE_CHARM_FAILED			\Default Work Unit\SE\BASE\Play_SE_BASE_CHARM_FAILED	
	2493936443	Play_2d_pv146_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv146_3D_Dead	
	2504931734	Play_2d_pv065_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv065_3D_Resurrect	
	2510030711	Play_Condition_Doku			\Default Work Unit\SE\SKILL\Play_Condition_Doku	
	2512193556	Play_SP_Normal_Renzokupanti			\Default Work Unit\SE\SKILL\Play_SP_Normal_Renzokupanti	
	2517772288	Play_SP_Hikou_Dorirukutibasi			\Default Work Unit\SE\SKILL\Play_SP_Hikou_Dorirukutibasi	
	2520116722	Play_2d_pv144_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv144_3D_BossDead	
	2522685273	Play_SP_Normal_Hoeru			\Default Work Unit\SE\SKILL\Play_SP_Normal_Hoeru	
	2526584763	Play_SP_Kakutou_Kurosutyoppu_Hit			\Default Work Unit\SE\SKILL\Play_SP_Kakutou_Kurosutyoppu_Hit	
	2534351712	Play_2d_pv063_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv063_3D_Resurrect	
	2539504940	Play_SP_Normal_Turuginomai			\Default Work Unit\SE\SKILL\Play_SP_Normal_Turuginomai	
	2540414459	Play_SP_Mizu_Awa			\Default Work Unit\SE\SKILL\Play_SP_Mizu_Awa	
	2544062158	Play_2d_pv054_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv054_3D_Resurrect	
	2547987844	Play_SE_SYS_TOUCH_1			\Default Work Unit\SE\SYS\Play_SE_SYS_TOUCH_1	
	2547987847	Play_SE_SYS_TOUCH_2			\Default Work Unit\SE\SYS\Play_SE_SYS_TOUCH_2	
	2548397001	Play_SE_WORLD_QUAKE			\Default Work Unit\SE\WORLD\Play_SE_WORLD_QUAKE	
	2549751294	Play_2d_pv085_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv085_3D_BossDead	
	2550707187	Play_SE_STORY_SEARCH			\Default Work Unit\SE\STORY\Play_SE_STORY_SEARCH	
	2551624004	Play_SE_RESULT_CHARM_SLOT_UNLOCK			\Default Work Unit\SE\RESULT\Play_SE_RESULT_CHARM_SLOT_UNLOCK	
	2560889076	Play_SE_BASE_COOK_FIRE			\Default Work Unit\SE\BASE\Play_SE_BASE_COOK_FIRE	
	2563303116	Play_2d_pv034_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv034_3D_Resurrect	
	2569099908	Play_2d_pv047_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv047_3D_BossDead	
	2582867311	Play_2d_pv043_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv043_3D_Dead	
	2587642049	Play_2d_pv125_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv125_3D	
	2588209907	Play_2d_pv134_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv134_3D_BossDead	
	2591031145	Play_SP_Honoo_Kaenhosya			\Default Work Unit\SE\SKILL\Play_SP_Honoo_Kaenhosya	
	2595871490	Play_SP_Honoo_Kaenguruma			\Default Work Unit\SE\SKILL\Play_SP_Honoo_Kaenguruma	
	2596250970	Play_2d_pv070_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv070_3D_BossDead	
	2611113600	Play_2d_pv052_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv052_3D	
	2613782238	Play_SP_Mushi_Tobikakaru			\Default Work Unit\SE\SKILL\Play_SP_Mushi_Tobikakaru	
	2617040823	Play_2d_pv004_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv004_3D_Resurrect	
	2618247673	Play_2d_pv128_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv128_3D_EnemyDead	
	2620771101	Play_2d_pv018_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv018_3D_EnemyDead	
	2621357193	Play_2d_pv001_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv001_3D_Dead	
	2635149173	Play_SP_Iwa_Sunaarasi			\Default Work Unit\SE\SKILL\Play_SP_Iwa_Sunaarasi	
	2636470307	Play_2d_pv013_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv013_3D_BossDead	
	2639822884	Play_BM_Hikou			\Default Work Unit\SE\SKILL\Play_BM_Hikou	
	2643621314	Play_SP_Normal_Niramitukeru			\Default Work Unit\SE\SKILL\Play_SP_Normal_Niramitukeru	
	2647513965	Play_2d_pv150_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv150_3D_Resurrect	
	2650877607	Play_SE_BATTLE_WOOD_S			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_WOOD_S	
	2650877624	Play_SE_BATTLE_WOOD_L			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_WOOD_L	
	2656545137	Play_SP_Honoo_Hureadoraibu			\Default Work Unit\SE\SKILL\Play_SP_Honoo_Hureadoraibu	
	2656694640	Play_SE_WORLD_SEAWAVE			\Default Work Unit\SE\WORLD\Play_SE_WORLD_SEAWAVE	
	2659274775	Play_2d_pv061_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv061_3D_Dead	
	2671891238	Play_2d_pv030_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv030_3D_BossDead	
	2675857133	Play_2d_pv047_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv047_3D_EnemyDead	
	2680385834	Play_2d_pv061_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv061_3D_Resurrect	
	2688343390	Play_SP_Hikou_Sorawotobu			\Default Work Unit\SE\SKILL\Play_SP_Hikou_Sorawotobu	
	2688754967	Play_SE_SYS_FEED			\Default Work Unit\SE\SYS\Play_SE_SYS_FEED	
	2690347756	Play_2d_pv072_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv072_3D_BossDead	
	2690673390	Play_2d_pv139_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv139_3D_BossDead	
	2691860654	Play_2d_pv140_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv140_3D_BossDead	
	2693415615	Play_2d_pv079_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv079_3D	
	2695889835	Play_BR_Kakutou			\Default Work Unit\SE\SKILL\Play_BR_Kakutou	
	2696095010	Play_SP_Normal_Jitabata			\Default Work Unit\SE\SKILL\Play_SP_Normal_Jitabata	
	2696620135	Play_2d_pv088_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv088_3D	
	2699037508	Play_ESP_Doku_Youkaieki			\Default Work Unit\SE\SKILL\Play_ESP_Doku_Youkaieki	
	2702755932	Play_2d_pv135_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv135_3D_Resurrect	
	2704215516	Play_2d_pv138_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv138_3D_EnemyDead	
	2704383174	Play_SP_Denki_Zyuumanboruto_Hit			\Default Work Unit\SE\SKILL\Play_SP_Denki_Zyuumanboruto_Hit	
	2705857767	Play_2d_pv097_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv097_3D_BossDead	
	2707662145	Play_2d_pv056_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv056_3D_Dead	
	2709440137	Play_2d_pv094_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv094_3D_EnemyDead	
	2712127687	Play_BM_Doku			\Default Work Unit\SE\SKILL\Play_BM_Doku	
	2713301292	Play_2d_pv067_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv067_3D	
	2716985040	Play_2d_pv026_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv026_3D_Dead	
	2719220691	Resume_SE			\Default Work Unit\SE\Resume_SE	
	2722894224	Play_Voice_2d_pv086			\Default Work Unit\VOICE\Play_Voice_2d_pv086	
	2722894225	Play_Voice_2d_pv087			\Default Work Unit\VOICE\Play_Voice_2d_pv087	
	2722894226	Play_Voice_2d_pv084			\Default Work Unit\VOICE\Play_Voice_2d_pv084	
	2722894227	Play_Voice_2d_pv085			\Default Work Unit\VOICE\Play_Voice_2d_pv085	
	2722894228	Play_Voice_2d_pv082			\Default Work Unit\VOICE\Play_Voice_2d_pv082	
	2722894229	Play_Voice_2d_pv083			\Default Work Unit\VOICE\Play_Voice_2d_pv083	
	2722894230	Play_Voice_2d_pv080			\Default Work Unit\VOICE\Play_Voice_2d_pv080	
	2722894231	Play_Voice_2d_pv081			\Default Work Unit\VOICE\Play_Voice_2d_pv081	
	2722894238	Play_Voice_2d_pv088			\Default Work Unit\VOICE\Play_Voice_2d_pv088	
	2722894239	Play_Voice_2d_pv089			\Default Work Unit\VOICE\Play_Voice_2d_pv089	
	2723210495	Play_SE_SYS_SCENE_CHANGE_SHORT_MB			\Default Work Unit\SE\SYS\Play_SE_SYS_SCENE_CHANGE_SHORT_MB	
	2736150219	Play_2d_pv026_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv026_3D	
	2739671808	Play_Voice_2d_pv099			\Default Work Unit\VOICE\Play_Voice_2d_pv099	
	2739671809	Play_Voice_2d_pv098			\Default Work Unit\VOICE\Play_Voice_2d_pv098	
	2739671816	Play_Voice_2d_pv091			\Default Work Unit\VOICE\Play_Voice_2d_pv091	
	2739671817	Play_Voice_2d_pv090			\Default Work Unit\VOICE\Play_Voice_2d_pv090	
	2739671818	Play_Voice_2d_pv093			\Default Work Unit\VOICE\Play_Voice_2d_pv093	
	2739671819	Play_Voice_2d_pv092			\Default Work Unit\VOICE\Play_Voice_2d_pv092	
	2739671820	Play_Voice_2d_pv095			\Default Work Unit\VOICE\Play_Voice_2d_pv095	
	2739671821	Play_Voice_2d_pv094			\Default Work Unit\VOICE\Play_Voice_2d_pv094	
	2739671822	Play_Voice_2d_pv097			\Default Work Unit\VOICE\Play_Voice_2d_pv097	
	2739671823	Play_Voice_2d_pv096			\Default Work Unit\VOICE\Play_Voice_2d_pv096	
	2739752013	Play_SE_WORLD_LAST_OPEN			\Default Work Unit\SE\WORLD\Play_SE_WORLD_LAST_OPEN	
	2739818630	Play_2d_pv137_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv137_3D_Resurrect	
	2740033106	Play_2d_pv023_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv023_3D_BossDead	
	2741194820	Play_2d_pv078_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv078_3D	
	2749333639	Play_SP_Fairy_Amaeru			\Default Work Unit\SE\SKILL\Play_SP_Fairy_Amaeru	
	2749387602	Play_SP_Normal_Sinsoku			\Default Work Unit\SE\SKILL\Play_SP_Normal_Sinsoku	
	2752327460	Play_2d_pv109_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv109_3D_Dead	
	2753132893	Play_2d_pv131_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv131_3D_Dead	
	2755898807	Play_SE_WORLD_RARE_METER_MAX			\Default Work Unit\SE\WORLD\Play_SE_WORLD_RARE_METER_MAX	
	2767878815	Play_2d_pv044_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv044_3D	
	2770934175	Play_2d_pv128_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv128_3D_Dead	
	2772306263	Play_2d_pv140_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv140_3D_EnemyDead	
	2789213173	Play_2d_pv095_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv095_3D	
	2789510354	Play_2d_pv059_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv059_3D_Dead	
	2790558634	Play_2d_pv076_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv076_3D	
	2792060240	Play_2d_pv148_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv148_3D_Resurrect	
	2794323526	Play_2d_pv051_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv051_3D_EnemyDead	
	2795519554	Play_2d_pv118_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv118_3D_Dead	
	2799302531	Play_BR_Hikou			\Default Work Unit\SE\SKILL\Play_BR_Hikou	
	2800126400	Play_2d_pv043_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv043_3D_BossDead	
	2800737258	Play_2d_pv012_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv012_3D_BossDead	
	2806163052	Play_SE_BASE_COOK_ICON_POPUP			\Default Work Unit\SE\BASE\Play_SE_BASE_COOK_ICON_POPUP	
	2810793392	Play_2d_pv145_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv145_3D_EnemyDead	
	2813343305	Play_2d_pv135_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv135_3D_Dead	
	2813480503	Play_SP_Hikou_Goddobaado_Hit			\Default Work Unit\SE\SKILL\Play_SP_Hikou_Goddobaado_Hit	
	2816268815	Play_2d_pv130_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv130_3D_BossDead	
	2822287486	Play_2d_pv098_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv098_3D	
	2823559968	Play_Voice_2d_pv028			\Default Work Unit\VOICE\Play_Voice_2d_pv028	
	2823559969	Play_Voice_2d_pv029			\Default Work Unit\VOICE\Play_Voice_2d_pv029	
	2823559976	Play_Voice_2d_pv020			\Default Work Unit\VOICE\Play_Voice_2d_pv020	
	2823559977	Play_Voice_2d_pv021			\Default Work Unit\VOICE\Play_Voice_2d_pv021	
	2823559978	Play_Voice_2d_pv022			\Default Work Unit\VOICE\Play_Voice_2d_pv022	
	2823559979	Play_Voice_2d_pv023			\Default Work Unit\VOICE\Play_Voice_2d_pv023	
	2823559980	Play_Voice_2d_pv024			\Default Work Unit\VOICE\Play_Voice_2d_pv024	
	2823559981	Play_Voice_2d_pv025			\Default Work Unit\VOICE\Play_Voice_2d_pv025	
	2823559982	Play_Voice_2d_pv026			\Default Work Unit\VOICE\Play_Voice_2d_pv026	
	2823559983	Play_Voice_2d_pv027			\Default Work Unit\VOICE\Play_Voice_2d_pv027	
	2834334405	Play_2d_pv114_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv114_3D_Resurrect	
	2835101412	Play_BGM_BASE			\Default Work Unit\BGM\Play_BGM_BASE	
	2836252528	Play_SP_Dragon_DoragonKurou			\Default Work Unit\SE\SKILL\Play_SP_Dragon_DoragonKurou	
	2840337554	Play_Voice_2d_pv039			\Default Work Unit\VOICE\Play_Voice_2d_pv039	
	2840337555	Play_Voice_2d_pv038			\Default Work Unit\VOICE\Play_Voice_2d_pv038	
	2840337560	Play_Voice_2d_pv033			\Default Work Unit\VOICE\Play_Voice_2d_pv033	
	2840337561	Play_Voice_2d_pv032			\Default Work Unit\VOICE\Play_Voice_2d_pv032	
	2840337562	Play_Voice_2d_pv031			\Default Work Unit\VOICE\Play_Voice_2d_pv031	
	2840337563	Play_Voice_2d_pv030			\Default Work Unit\VOICE\Play_Voice_2d_pv030	
	2840337564	Play_Voice_2d_pv037			\Default Work Unit\VOICE\Play_Voice_2d_pv037	
	2840337565	Play_Voice_2d_pv036			\Default Work Unit\VOICE\Play_Voice_2d_pv036	
	2840337566	Play_Voice_2d_pv035			\Default Work Unit\VOICE\Play_Voice_2d_pv035	
	2840337567	Play_Voice_2d_pv034			\Default Work Unit\VOICE\Play_Voice_2d_pv034	
	2840999801	Play_2d_pv067_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv067_3D_Dead	
	2851128857	Play_2d_pv087_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv087_3D_EnemyDead	
	2852581223	Play_2d_pv035_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv035_3D	
	2854077315	Play_SE_ZUKAN_OPEN			\Default Work Unit\SE\ZUKAN\Play_SE_ZUKAN_OPEN	
	2857115142	Play_Voice_2d_pv008			\Default Work Unit\VOICE\Play_Voice_2d_pv008	
	2857115143	Play_Voice_2d_pv009			\Default Work Unit\VOICE\Play_Voice_2d_pv009	
	2857115144	Play_Voice_2d_pv006			\Default Work Unit\VOICE\Play_Voice_2d_pv006	
	2857115145	Play_Voice_2d_pv007			\Default Work Unit\VOICE\Play_Voice_2d_pv007	
	2857115146	Play_Voice_2d_pv004			\Default Work Unit\VOICE\Play_Voice_2d_pv004	
	2857115147	Play_Voice_2d_pv005			\Default Work Unit\VOICE\Play_Voice_2d_pv005	
	2857115148	Play_Voice_2d_pv002			\Default Work Unit\VOICE\Play_Voice_2d_pv002	
	2857115149	Play_Voice_2d_pv003			\Default Work Unit\VOICE\Play_Voice_2d_pv003	
	2857115151	Play_Voice_2d_pv001			\Default Work Unit\VOICE\Play_Voice_2d_pv001	
	2859372182	Play_2d_pv005_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv005_3D_BossDead	
	2861028096	Play_SP_Denki_Supaaku			\Default Work Unit\SE\SKILL\Play_SP_Denki_Supaaku	
	2866677333	Play_2d_pv103_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv103_3D_Resurrect	
	2869262380	Play_2d_pv012_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv012_3D	
	2869352216	Play_2d_pv014_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv014_3D_BossDead	
	2869613153	Play_SP_Normal_Zikosaisei			\Default Work Unit\SE\SKILL\Play_SP_Normal_Zikosaisei	
	2870050264	Play_2d_pv120_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv120_3D_BossDead	
	2871012582	Play_2d_pv086_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv086_3D_EnemyDead	
	2872558548	Play_SE_BATTLE_PAUSE			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_PAUSE	
	2873892832	Play_Voice_2d_pv011			\Default Work Unit\VOICE\Play_Voice_2d_pv011	
	2873892833	Play_Voice_2d_pv010			\Default Work Unit\VOICE\Play_Voice_2d_pv010	
	2873892834	Play_Voice_2d_pv013			\Default Work Unit\VOICE\Play_Voice_2d_pv013	
	2873892835	Play_Voice_2d_pv012			\Default Work Unit\VOICE\Play_Voice_2d_pv012	
	2873892836	Play_Voice_2d_pv015			\Default Work Unit\VOICE\Play_Voice_2d_pv015	
	2873892837	Play_Voice_2d_pv014			\Default Work Unit\VOICE\Play_Voice_2d_pv014	
	2873892838	Play_Voice_2d_pv017			\Default Work Unit\VOICE\Play_Voice_2d_pv017	
	2873892839	Play_Voice_2d_pv016			\Default Work Unit\VOICE\Play_Voice_2d_pv016	
	2873892840	Play_Voice_2d_pv019			\Default Work Unit\VOICE\Play_Voice_2d_pv019	
	2873892841	Play_Voice_2d_pv018			\Default Work Unit\VOICE\Play_Voice_2d_pv018	
	2881105475	Play_2d_pv004_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv004_3D	
	2884569701	Play_SE_ACHIEVEMENT_OPEN			\Default Work Unit\SE\ACHIEVEMENT\Play_SE_ACHIEVEMENT_OPEN	
	2890670416	Play_Voice_2d_pv064			\Default Work Unit\VOICE\Play_Voice_2d_pv064	
	2890670417	Play_Voice_2d_pv065			\Default Work Unit\VOICE\Play_Voice_2d_pv065	
	2890670418	Play_Voice_2d_pv066			\Default Work Unit\VOICE\Play_Voice_2d_pv066	
	2890670419	Play_Voice_2d_pv067			\Default Work Unit\VOICE\Play_Voice_2d_pv067	
	2890670420	Play_Voice_2d_pv060			\Default Work Unit\VOICE\Play_Voice_2d_pv060	
	2890670421	Play_Voice_2d_pv061			\Default Work Unit\VOICE\Play_Voice_2d_pv061	
	2890670422	Play_Voice_2d_pv062			\Default Work Unit\VOICE\Play_Voice_2d_pv062	
	2890670423	Play_Voice_2d_pv063			\Default Work Unit\VOICE\Play_Voice_2d_pv063	
	2890670428	Play_Voice_2d_pv068			\Default Work Unit\VOICE\Play_Voice_2d_pv068	
	2890670429	Play_Voice_2d_pv069			\Default Work Unit\VOICE\Play_Voice_2d_pv069	
	2900987240	Play_2d_pv096_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv096_3D_Resurrect	
	2905134351	Play_2d_pv005_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv005_3D_EnemyDead	
	2905850169	Play_SE_BASE_POKE_ICON_POPUP			\Default Work Unit\SE\BASE\Play_SE_BASE_POKE_ICON_POPUP	
	2907448000	Play_Voice_2d_pv077			\Default Work Unit\VOICE\Play_Voice_2d_pv077	
	2907448001	Play_Voice_2d_pv076			\Default Work Unit\VOICE\Play_Voice_2d_pv076	
	2907448002	Play_Voice_2d_pv075			\Default Work Unit\VOICE\Play_Voice_2d_pv075	
	2907448003	Play_Voice_2d_pv074			\Default Work Unit\VOICE\Play_Voice_2d_pv074	
	2907448004	Play_Voice_2d_pv073			\Default Work Unit\VOICE\Play_Voice_2d_pv073	
	2907448005	Play_Voice_2d_pv072			\Default Work Unit\VOICE\Play_Voice_2d_pv072	
	2907448006	Play_Voice_2d_pv071			\Default Work Unit\VOICE\Play_Voice_2d_pv071	
	2907448007	Play_Voice_2d_pv070			\Default Work Unit\VOICE\Play_Voice_2d_pv070	
	2907448014	Play_Voice_2d_pv079			\Default Work Unit\VOICE\Play_Voice_2d_pv079	
	2907448015	Play_Voice_2d_pv078			\Default Work Unit\VOICE\Play_Voice_2d_pv078	
	2908096136	Play_2d_pv005_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv005_3D	
	2920744685	Play_2d_pv020_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv020_3D_BossDead	
	2924225714	Play_Voice_2d_pv048			\Default Work Unit\VOICE\Play_Voice_2d_pv048	
	2924225715	Play_Voice_2d_pv049			\Default Work Unit\VOICE\Play_Voice_2d_pv049	
	2924225720	Play_Voice_2d_pv042			\Default Work Unit\VOICE\Play_Voice_2d_pv042	
	2924225721	Play_Voice_2d_pv043			\Default Work Unit\VOICE\Play_Voice_2d_pv043	
	2924225722	Play_Voice_2d_pv040			\Default Work Unit\VOICE\Play_Voice_2d_pv040	
	2924225723	Play_Voice_2d_pv041			\Default Work Unit\VOICE\Play_Voice_2d_pv041	
	2924225724	Play_Voice_2d_pv046			\Default Work Unit\VOICE\Play_Voice_2d_pv046	
	2924225725	Play_Voice_2d_pv047			\Default Work Unit\VOICE\Play_Voice_2d_pv047	
	2924225726	Play_Voice_2d_pv044			\Default Work Unit\VOICE\Play_Voice_2d_pv044	
	2924225727	Play_Voice_2d_pv045			\Default Work Unit\VOICE\Play_Voice_2d_pv045	
	2933992512	Play_SE_BATTLE_ROCK_L			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_ROCK_L	
	2933992543	Play_SE_BATTLE_ROCK_S			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_ROCK_S	
	2938390759	Play_2d_pv085_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv085_3D_EnemyDead	
	2940549371	Play_2d_pv105_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv105_3D	
	2940954891	Play_2d_pv009_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv009_3D_EnemyDead	
	2941003300	Play_Voice_2d_pv059			\Default Work Unit\VOICE\Play_Voice_2d_pv059	
	2941003301	Play_Voice_2d_pv058			\Default Work Unit\VOICE\Play_Voice_2d_pv058	
	2941003304	Play_Voice_2d_pv055			\Default Work Unit\VOICE\Play_Voice_2d_pv055	
	2941003305	Play_Voice_2d_pv054			\Default Work Unit\VOICE\Play_Voice_2d_pv054	
	2941003306	Play_Voice_2d_pv057			\Default Work Unit\VOICE\Play_Voice_2d_pv057	
	2941003307	Play_Voice_2d_pv056			\Default Work Unit\VOICE\Play_Voice_2d_pv056	
	2941003308	Play_Voice_2d_pv051			\Default Work Unit\VOICE\Play_Voice_2d_pv051	
	2941003309	Play_Voice_2d_pv050			\Default Work Unit\VOICE\Play_Voice_2d_pv050	
	2941003310	Play_Voice_2d_pv053			\Default Work Unit\VOICE\Play_Voice_2d_pv053	
	2941003311	Play_Voice_2d_pv052			\Default Work Unit\VOICE\Play_Voice_2d_pv052	
	2944705250	Play_2d_pv064_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv064_3D_EnemyDead	
	2948378589	Play_2d_pv059_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv059_3D	
	2949246005	Play_SE_BASE_COOK_MENU			\Default Work Unit\SE\BASE\Play_SE_BASE_COOK_MENU	
	2950317199	Play_2d_pv025_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv025_3D_Dead	
	2952930776	Play_2d_pv127_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv127_3D_EnemyDead	
